Item number,Title,Variation details,Custom label (SKU),Available quantity,Format,Currency,Start price,Auction Buy It Now price,Reserve price,Current price,Sold quantity,Watchers,Bids,Start date,End date,eBay category 1 name,eBay category 1 number,eBay category 2 name,eBay category 2 number,Condition,CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),CDA:Certification Number - (ID: 27503),CD:Card Condition - (ID: 40001),eBay Product ID(ePID),Listing site,P:UPC,P:EAN,P:ISBN
"227465254835",2026 Panini Prizm FIFA World Cup THEO BONGONDA Wave Prizm COD Soccer,,RBLOT-073026-00104-28452,"1","FIXED_PRICE","USD",2.75,,,2.75,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254836",2026 Panini Prizm FIFA World Cup JORTHY MOKIO Wave Prizm RC Belgium Soccer,,RBLOT-073026-00131-69231,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254837",2026 Bowman Mega Box GAGE JUMP #BCP-15 Mojo Refractor 1st Prospect Athletics,,RBLOT-073026-00127-69019,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254838",2026 Panini Prizm FIFA World Cup REECE JAMES Phenomenon Silver Prizm England,,RBLOT-073026-00121-66057,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254839",2026 Bowman ROLDY BRITO #BCP-21 Lazer Refractor 1st Prospect Rockies,,RBLOT-073026-00096-04609,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254840",2026 Panini Prizm FIFA World Cup HUGO EKITIKE Wave Prizm France Soccer,,RBLOT-073026-00098-97951,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254842",2026 Panini Prizm FIFA World Cup DECLAN RICE Silver Prizm England Soccer,,RBLOT-073026-00105-36037,"1","FIXED_PRICE","USD",3.25,,,3.25,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254843",2026 Panini Prizm FIFA World Cup JORTHY MOKIO New Era Silver Prizm Belgium,,RBLOT-073026-00112-23675,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254844",2026 Panini Prizm FIFA World Cup WESTON MCKENNIE Wave Prizm USMNT Soccer,,RBLOT-073026-00108-48486,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254845",2026 Panini Prizm FIFA World Cup EBERECHI EZE Phenomenon Silver Prizm England,,RBLOT-073026-00107-78670,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254846",2025 TOPPS UEFA CLUB COMPETITION FINEST ESTEVAO WILLIAN #PF-13 RC Soccer,,RBLOT-073026-00116-44291,"1","FIXED_PRICE","USD",3.75,,,3.75,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254847",2026 Panini Prizm FIFA World Cup TSUYOSHI WATANABE Wave Prizm Japan Soccer,,RBLOT-073026-00110-01614,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254848",2025 Bowman Draft CADE OBERMUELLER #BDC-80 Refractor 1st Prospect Phillies,,RBLOT-073026-00095-94295,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254850",2026 Panini Prizm FIFA World Cup MAHMOUD AL-MARDI Silver Prizm Jordan NT Soccer,,RBLOT-073026-00130-55257,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254852",2026 Bowman Mega Box JESUS MADE #ES-20 Mojo Refractor Brewers,,RBLOT-073026-00126-66671,"1","FIXED_PRICE","USD",3.89,,,3.89,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254853",2026 Panini Prizm FIFA World Cup CALEB YIRENKYI Wave Prizm Ghana Soccer,,RBLOT-073026-00123-33373,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254854",2026 Bowman JORGE QUINTANA #BCP-93 X-Fractor 1st Prospect Padres,,RBLOT-073026-00097-46790,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254856",2026 Panini Prizm FIFA World Cup JOHN STONES Silver Prizm England Soccer,,RBLOT-073026-00103-02546,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254857",2026 Panini Prizm FIFA World Cup FABIAN RUIZ Wave Prizm Spain Soccer,,RBLOT-073026-00109-97497,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254860",2026 Bowman Mega Box JACKSON CHOURIO #BST-1 Mojo Refractor Brewers,,RBLOT-073026-00129-70927,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254861",2026 Panini Prizm World Cup ELLIOT ANDERSON Trophy Hunting Silver Prizm England,,RBLOT-073026-00118-75196,"1","FIXED_PRICE","USD",2.59,,,2.59,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254862",2026 Panini Prizm FIFA World Cup WILFRIED SINGO Wave Prizm CIV Soccer,,RBLOT-073026-00114-36136,"1","FIXED_PRICE","USD",3.29,,,3.29,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254863",2026 Panini Prizm FIFA World Cup ZIZO Wave Prizm RC Egypt Soccer,,RBLOT-073026-00117-54637,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:47 PDT","Sep-06-26 14:46:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254865",2025-26 Topps UEFA Club Competition Finest ESTEVAO WILLIAN Showmen RC Chelsea,,RBLOT-073026-00100-69839,"1","FIXED_PRICE","USD",7.29,,,7.29,"0","","","Aug-06-26 14:46:48 PDT","Sep-06-26 14:46:48 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254867",2026 BOWMAN MEGA BOX JUSTIN GONZALES #BCP-141 MOJO REFRACTOR 1ST PROSPECT,,RBLOT-073026-00128-23433,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:48 PDT","Sep-06-26 14:46:48 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254868",2026 Panini Prizm FIFA World Cup XAVI SIMONS Wave Prizm Netherlands Soccer,,RBLOT-073026-00120-82480,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:48 PDT","Sep-06-26 14:46:48 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254870",2025 TOPPS UEFA CLUB COMPETITION FINEST ESTEVAO WILLIAN #FM-5 RC Soccer,,RBLOT-073026-00101-60800,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Aug-06-26 14:46:48 PDT","Sep-06-26 14:46:48 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254871",2026 Panini Prizm World Cup RELEBOHILE MOFOKENG Wave Prizm RC South Africa NT,,RBLOT-073026-00094-19152,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","0","0","Aug-06-26 14:46:48 PDT","Sep-06-26 14:46:48 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254873",2026 Panini Prizm FIFA World Cup ISMAEL KONE Wave Prizm Canada Soccer,,RBLOT-073026-00099-88684,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:48 PDT","Sep-06-26 14:46:48 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254874",2026 Panini Prizm FIFA World Cup ABDULLAH AL-KHAIBARI Wave Prizm Saudi Arabia NT,,RBLOT-073026-00115-80090,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:48 PDT","Sep-06-26 14:46:48 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254875",2026 Panini Prizm FIFA World Cup ANTONIO RUDIGER Aces Wave Prizm Germany Soccer,,RBLOT-073026-00102-24997,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Aug-06-26 14:46:48 PDT","Sep-06-26 14:46:48 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254881",2026 Panini Prizm FIFA World Cup MIN-JAE KIM Wave Prizm Korea Soccer,,RBLOT-073026-00125-02041,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:48 PDT","Sep-06-26 14:46:48 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254886",2026 Panini Prizm FIFA World Cup EDER MILITAO Aces Silver Prizm Brazil Soccer,,RBLOT-073026-00119-96634,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:49 PDT","Sep-06-26 14:46:49 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254892",2026 Panini Prizm FIFA World Cup SVERRE NYPAN Wave Prizm Norway Soccer,,RBLOT-073026-00113-02064,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 14:46:50 PDT","Sep-06-26 14:46:50 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465254912",2026 Panini Prizm World Cup GRANIT XHAKA Trophy Hunting Silver Prizm Switzerland,,RBLOT-073026-00106-49607,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Aug-06-26 14:46:53 PDT","Sep-06-26 14:46:53 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465467481",2021 Panini Chronicles VLADIMIR GUERRERO JR. #64 Groove Blue Jays,,Relist-080626-00007-84733,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 19:40:32 PDT","Sep-06-26 19:40:32 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465467494",2024 Topps JASSON DOMINGUEZ #89B2-41 Foil RC Yankees,,Relist-080626-00003-48789,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 19:40:34 PDT","Sep-06-26 19:40:34 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465467530",2024 Topps Stadium Club VLADIMIR GUERRERO JR. #290 Chrome Blue Jays,,Relist-080626-00006-20391,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-06-26 19:40:37 PDT","Sep-06-26 19:40:37 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465467571",2024 Topps Chrome CEDDANNE RAFAELA #118 RC Red Sox,,Relist-080626-00001-73560,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-06-26 19:40:40 PDT","Sep-06-26 19:40:40 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465467584",2019 Bowman JAZZ CHISHOLM #BTP-63 Diamondbacks,,Relist-080626-00002-42789,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-06-26 19:40:42 PDT","Sep-06-26 19:40:42 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465467620",2021 Bowman MICK ABEL #BCP-42 1st Prospect Phillies,,Relist-080626-00008-94990,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-06-26 19:40:46 PDT","Sep-06-26 19:40:46 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465467645",2024 Topps Chrome ZACH NETO #123 Magenta Speckle Refractor /350 RC Angels,,Relist-080626-00010-62643,"1","FIXED_PRICE","USD",3.25,,,3.25,"0","","","Aug-06-26 19:40:47 PDT","Sep-06-26 19:40:47 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465467668",2018 Bowman Draft DYLAN CEASE #BDC-59 Chrome Refractor White Sox,,Relist-080626-00005-06324,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-06-26 19:40:51 PDT","Sep-06-26 19:40:51 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465467675",2021 Panini Chronicles CODY BELLINGER #19 Building Blocks Dodgers,,Relist-080626-00009-35196,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-06-26 19:40:53 PDT","Sep-06-26 19:40:53 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227465467707",2025 Topps DILLON DINGLER #126 Rainbow Foilboard RC Tigers,,Relist-080626-00004-44189,"1","FIXED_PRICE","USD",2.49,,,2.49,"0","","","Aug-06-26 19:40:57 PDT","Sep-06-26 19:40:57 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466166515",2026 Topps Chrome ELLY DE LA CRUZ #91CB-7 Reds,,KIMWHT-080726-00001-10420,"1","FIXED_PRICE","USD",3.99,,,3.99,"0","","","Aug-07-26 07:41:54 PDT","Sep-07-26 07:41:54 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466169657",2025 Topps Finest TYLER SHOUGH #3 Purple Refractor /250 RC Saints,,JBWHT-080726-00001-84082,"1","FIXED_PRICE","USD",22.0,,,22.0,"0","","","Aug-07-26 07:45:41 PDT","Sep-07-26 07:45:41 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466426691",2024 Bowman Chrome University Austin Mack #87 Teal Lava Refractor 1st Prospect,,TRIPP-080726-00013-76425,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-07-26 12:15:03 PDT","Sep-07-26 12:15:03 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466426699",2026 Topps Series 1 JAZZ CHISHOLM JR. #GD-9 Yankees,,TRIPP-080726-00007-48971,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-07-26 12:15:04 PDT","Sep-07-26 12:15:04 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466426721",2025 Panini Prizm NICK EMMANWORI #320 RC Seahawks,,TRIPP-080726-00001-11464,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-07-26 12:15:06 PDT","Sep-07-26 12:15:06 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466426726",2024 Panini Mosaic AUDRIC ESTIME #392 Camo Pink Prizm RC Broncos,,TRIPP-080726-00005-81539,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-07-26 12:15:07 PDT","Sep-07-26 12:15:07 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466426728",2025 Panini Mosaic JAMES PEARCE JR. #357 Rookies Camo Pink Prizm RC Falcons,,TRIPP-080726-00023-28596,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-07-26 12:15:07 PDT","Sep-07-26 12:15:07 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466426730",2025 Panini Donruss Optic Tory Horton #295 Blue Hyper Prizm Rated Rookie,,TRIPP-080726-00024-45332,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-07-26 12:15:07 PDT","Sep-07-26 12:15:07 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466426732",2026 Topps Series 1 KYLE TEEL #SMLB-28 RC White Sox,,TRIPP-080726-00011-67122,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-07-26 12:15:07 PDT","Sep-07-26 12:15:07 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466426734",2025 Panini Prizm Draft Picks DJ GIDDENS #44 Gold Ice RC Wildcats,,TRIPP-080726-00020-37897,"1","FIXED_PRICE","USD",2.29,,,2.29,"0","","","Aug-07-26 12:15:07 PDT","Sep-07-26 12:15:07 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466426738",2024 Panini Absolute J.J. MCCARTHY #BS-JMY By Storm RC Vikings,,TRIPP-080726-00002-12786,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-07-26 12:15:07 PDT","Sep-07-26 12:15:07 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466426758",2024 Panini Select J.J. MCCARTHY #134 Premier RC Vikings,,TRIPP-080726-00009-01725,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-07-26 12:15:09 PDT","Sep-07-26 12:15:09 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466426760",2024 Panini Select J.J. MCCARTHY #24 Concourse RC Vikings,,TRIPP-080726-00008-71582,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-07-26 12:15:09 PDT","Sep-07-26 12:15:09 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466426816",2026 Topps Series 1 CARSON WILLIAMS #8B-23 RC Rays,,TRIPP-080726-00006-05848,"1","FIXED_PRICE","USD",1.29,,,1.29,"0","","","Aug-07-26 12:15:12 PDT","Sep-07-26 12:15:12 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466426819",2025 Panini Donruss SHEDEUR SANDERS #306 Rated Rookie RC Browns,,TRIPP-080726-00021-72840,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-07-26 12:15:12 PDT","Sep-07-26 12:15:12 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466426821",2024 Panini Prizm BRYCE YOUNG #37 Red White and Blue Panthers,,TRIPP-080726-00022-70104,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-07-26 12:15:12 PDT","Sep-07-26 12:15:12 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466426825",2024 Bowman Chrome University Cobee Bryant #44 Purple Mini Diamond Ref /375,,TRIPP-080726-00014-01562,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Aug-07-26 12:15:13 PDT","Sep-07-26 12:15:13 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466426828",2024 Panini Phoenix J.J. MCCARTHY #RR-JMY Rookie Rising RC Vikings,,TRIPP-080726-00010-84617,"1","FIXED_PRICE","USD",2.99,,,2.99,"0","","","Aug-07-26 12:15:13 PDT","Sep-07-26 12:15:13 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466426832",2025 Panini Prizm Draft Picks Tate Ratledge #DPA-TRE Purple Ice /199 Auto,,TRIPP-080726-00015-49556,"1","FIXED_PRICE","USD",11.99,,,11.99,"0","1","0","Aug-07-26 12:15:13 PDT","Sep-07-26 12:15:13 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466426838",2022 Panini Zenith KAYVON THIBODEAUX #150 Retail RC Giants,,TRIPP-080726-00003-90967,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-07-26 12:15:14 PDT","Sep-07-26 12:15:14 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466426847",2025 Panini Prizm Draft Picks BRASHARD SMITH #110 Gold Ice RC Mustangs,,TRIPP-080726-00019-25107,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-07-26 12:15:14 PDT","Sep-07-26 12:15:14 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466426852",2025 ONIT Athlete USC Trojans BRYAN JACKSON #F-7 Fusion,,TRIPP-080726-00004-85445,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-07-26 12:15:15 PDT","Sep-07-26 12:15:15 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227466426877",2025 Panini Prizm Draft Picks DORIAN SINGER #168 Gold Ice Rated Prospect Utes,,TRIPP-080726-00012-39342,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-07-26 12:15:17 PDT","Sep-07-26 12:15:17 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227470923743",2024 Panini WNBA Prizm CAMERON BRINK #143 Orange Velocity RC Sparks PSA 10,,JWFB-081026-00001-66583,"1","FIXED_PRICE","USD",82.99,,,82.99,"0","1","0","Aug-10-26 21:12:06 PDT","Sep-10-26 21:12:06 PDT","Trading Card Singles","261328","","","Graded","Professional Sports Authenticator (PSA)","10","","","","US","","",""
"227472135699",JULIO ENCISO 2026 Panini Prizm FIFA World Cup Soccer Wave Prizm Paraguay NT,,RBLOT-073026-00163-70806,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-11-26 20:00:00 PDT","Sep-11-26 20:00:00 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227472135702",HIROKI SEKINE 2026 Panini Prizm FIFA World Cup Soccer Wave Prizm RC Japan NT,,RBLOT-073026-00162-35870,"1","FIXED_PRICE","USD",2.29,,,2.29,"0","","","Aug-11-26 20:10:00 PDT","Sep-11-26 20:10:00 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227472135727",ADAM KARABEC 2026 Panini Prizm FIFA World Cup Soccer Wave RC Czech Republic,,RBLOT-073026-00146-38081,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-11-26 17:00:00 PDT","Sep-11-26 17:00:00 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227472135755",JUDE BELLINGHAM 2026 Topps UEFA Club Competition Finest Real Madrid #SH-1,,RBLOT-073026-00134-41749,"1","FIXED_PRICE","USD",5.0,,,5.0,"0","","","Aug-11-26 15:31:31 PDT","Sep-11-26 15:31:31 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227472135756",MOHAMED AMOURA 2026 Panini Prizm FIFA World Cup Soccer Wave Prizm Algeria,,RBLOT-073026-00157-68266,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-11-26 19:10:00 PDT","Sep-11-26 19:10:00 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227472135758",JORDAN BOS 2026 Panini Prizm FIFA World Cup Soccer Wave Prizm Australia NT,,RBLOT-073026-00156-46809,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-11-26 18:20:00 PDT","Sep-11-26 18:20:00 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227472135760",LUCAS MENDES 2026 Panini Prizm FIFA World Cup Soccer Wave Prizm Qatar NT,,RBLOT-073026-00159-02623,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-11-26 19:20:00 PDT","Sep-11-26 19:20:00 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227472135761",OTABEK SHUKUROV 2026 Panini Prizm FIFA World Cup Soccer Wave Prizm Uzbekistan,,RBLOT-073026-00161-09055,"1","FIXED_PRICE","USD",1.99,,,1.99,"0","","","Aug-11-26 19:30:00 PDT","Sep-11-26 19:30:00 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227472135763",BUKAYO SAKA 2026 Panini Prizm FIFA World Cup Soccer Wave Prizm England NT,,RBLOT-073026-00153-57227,"1","FIXED_PRICE","USD",2.19,,,2.19,"0","","","Aug-11-26 18:30:00 PDT","Sep-11-26 18:30:00 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227472135767",ORLANDO MOSQUERA 2026 Panini Prizm FIFA World Cup Soccer Wave Prizm Panama NT,,RBLOT-073026-00139-88116,"1","FIXED_PRICE","USD",4.49,,,4.49,"0","","","Aug-11-26 16:30:00 PDT","Sep-11-26 16:30:00 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227472135773",VINI JR 2025 Topps UEFA Club Competition Finest Real Madrid Soccer #FM-3,,RBLOT-073026-00133-08737,"1","FIXED_PRICE","USD",2.89,,,2.89,"0","","","Aug-11-26 15:31:33 PDT","Sep-11-26 15:31:33 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227472135783",2026 Topps Chrome WWE LYRA VALKYRIA Purple Mini Diamond Refractor /75 Wrestling,,RBLOT-073026-00137-75354,"1","FIXED_PRICE","USD",26.0,,,26.0,"0","","","Aug-11-26 16:40:00 PDT","Sep-11-26 16:40:00 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
"227472135784",MAHMOUD AL-MARDI 2026 Panini Prizm FIFA World Cup Soccer Wave Prizm Jordan NT,,RBLOT-073026-00160-16355,"1","FIXED_PRICE","USD",4.49,,,4.49,"0","","","Aug-11-26 19:40:00 PDT","Sep-11-26 19:40:00 PDT","Trading Card Singles","261328","","","Ungraded","","","","Excellent","","US","","",""
